Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
159269,-0.77217643,1.163405845,0.652368199,-1.10076748,1.42342304,-0.6417265,1.266789235,-0.129874902,-0.671522665,-1.557287862,-0.807318053,-0.011784916,0.560141845,-1.121572711,-0.44440943,0.495094795,0.17051376,-0.241781959,-0.434575609,-0.000702587,-0.360379445,-1.098338369,-0.341350868,0.394861813,0.657448141,0.217725282,-0.052828395,0.067365079,0.89,0
159269,1.829845116,-0.629299981,-0.396521713,0.342290196,-0.199373424,0.924846435,-0.834316341,0.363733484,1.209801522,-0.135612131,-0.312373033,0.652409169,0.17119304,-0.162656466,1.122941129,-0.665047284,0.411894203,-1.443997124,-1.412384894,-0.260986981,0.29009739,1.156033652,0.206973562,-0.964274394,-0.45225917,0.709608236,0.028626098,-0.057885015,23.66,0
159269,2.061763563,-0.007153041,-1.048664963,0.412893652,-0.095110596,-1.204798253,0.225725456,-0.369621302,0.450337529,0.055633854,-0.631145269,0.759661636,0.660624746,0.156964619,-0.02624241,-0.135830902,-0.31900141,-0.945888089,0.138668546,-0.186001138,-0.281692379,-0.648562821,0.33397555,0.062695282,-0.279404413,0.193358655,-0.066846371,-0.058529797,1.98,0
159269,0.029216381,0.424199405,-1.956395979,-0.100995782,3.620644447,3.231600095,0.760737182,0.689301134,-0.997325688,0.057566031,-0.180968146,-0.182815741,-0.280517285,0.990642922,0.76396689,-0.818208854,-0.306462902,-0.214720149,0.400745371,0.147360111,0.2789106,0.622123719,0.202490633,0.68701775,-0.901051962,-0.623268029,0.283937484,0.281596994,60,0
159269,2.204616438,-1.738143266,0.199040237,-1.169061519,-2.154919342,-0.240742727,-1.826352122,0.055305369,-0.167696155,1.319340744,-1.513215374,-0.47153864,0.235891264,-1.224638792,-1.301043186,-0.723828208,0.836578812,-0.188615202,0.163609757,-0.462527725,-0.351733075,-0.277338131,0.367239105,0.017618939,-0.484231184,-0.301597677,0.073366046,-0.033046869,16,0
159270,-1.001754202,1.251515354,2.610779062,4.514870969,-0.855186658,2.050618356,-0.612555942,1.095193232,-1.300751288,1.087070406,-0.425782742,-0.037106216,-0.339328287,-0.166935217,-0.854126594,0.263870849,0.285032898,1.015709123,1.814132161,0.390496641,0.028604747,0.177141667,-0.095598508,-0.358671859,0.106473553,0.467654143,0.250674889,0.096635288,76.79,0
159270,-0.374430901,1.396504658,-0.203103861,0.722426344,1.044884377,-0.323368455,1.334857158,-0.118497691,-0.69896628,0.47601453,0.334939315,0.457663813,-0.346914455,0.606854401,-0.971516492,-0.936711,-0.182481603,0.224776388,1.138541698,0.18224292,0.106646494,0.691788564,-0.344880899,-0.381298193,0.087302521,-0.36668581,0.554080657,0.283396955,17.13,0
159270,0.052380455,1.124438868,-1.348287253,-0.341198454,0.8675395,-0.562680974,0.604946526,0.270668424,-0.139877805,-1.182299661,-1.458194594,-0.681789057,-0.364184689,-0.44670273,0.799768723,0.44178566,0.335698018,1.085665628,0.102831936,-0.172605905,0.294392495,0.763888965,-0.144930028,-0.051110472,-0.233300843,-0.141778706,-0.017772477,0.03837232,24.83,0
159270,0.060984081,0.850790495,-0.523192996,-0.69597482,1.093700762,-0.387017483,0.829421322,0.08177551,-0.218555101,-0.655553554,0.677339105,0.238708147,-0.477913749,-0.74348007,-0.866247741,0.632449098,0.038947066,0.433369114,0.168105579,0.05043484,-0.302162224,-0.816040956,0.091312793,0.233325559,-0.421465615,0.113441618,0.209145313,0.072417677,13.99,0
159271,-2.829985959,2.86785828,-2.350280071,-1.377519909,-0.600276841,-0.711561658,-0.716848008,2.178618011,-0.184801482,-0.407385151,-1.087606356,0.619966708,-0.967914142,1.979099555,-0.992248385,0.558237644,-0.068617196,0.563670635,0.666847805,-0.093228966,-0.038452962,-0.390250025,0.006366273,-1.141952576,0.294181015,-0.038519961,0.128847236,0.123621466,0,0
159271,2.134654548,-1.287899604,-1.918459741,-1.897505186,1.299162444,3.668088613,-1.619103125,0.951620573,-0.031443838,0.752808667,-0.047021476,-0.4259442,0.127948747,-0.301627261,0.583199688,1.07326404,0.046542812,-1.282319782,0.315481519,0.065724275,0.326203947,0.899855647,0.167578556,0.741912599,-0.113520289,-0.068073271,0.02880109,-0.052923885,19.99,0
159272,1.562097707,-0.931863551,-0.668994897,0.417297198,-0.553667745,-0.123607026,-0.177704674,-0.014121227,0.845493351,-0.112559521,0.791198723,1.512851415,0.783175898,0.105962163,-0.048199664,0.387661094,-0.87416012,0.193428548,0.233117967,0.2510295,-0.05737371,-0.486806303,0.156218727,-0.417305409,-0.491680545,-0.681546725,-0.005099097,-0.008138184,213.7,0
159273,2.03396443,-0.239120112,-1.1826988,-0.150120495,0.214378541,-0.10892784,-0.200908984,0.038233657,0.377893498,0.254332135,0.52558777,0.541288559,-0.287717139,0.571177287,0.290238173,0.861329807,-1.051899021,-0.013745023,0.55960979,-0.138270375,-0.451688199,-1.440301367,0.491509142,0.02668923,-0.668802641,0.006487433,-0.082816179,-0.056203531,17.85,0
159274,1.92384739,-1.2592531,-0.253590125,-0.402272415,-1.210142039,-0.027028896,-1.031824147,-0.073196588,0.109230451,0.701842439,-1.45448194,0.614197209,2.105989045,-0.76343161,0.521316162,-0.704884797,-0.708243842,1.401222017,-0.845821771,-0.242420037,-0.308568666,-0.442726556,0.210786571,-0.627813446,-0.612260799,0.489319453,-0.000374334,-0.017943341,119.8,0
159275,-1.025124268,0.940844078,0.392451587,-0.969895832,0.914328823,-0.63300457,1.16551397,-0.382712721,0.11881585,0.516703318,0.604671765,0.610539503,0.006715415,-0.083679472,-1.020485397,0.029666083,-0.91238358,-0.200215274,0.391919666,0.026280701,-0.285761359,-0.423937449,0.035117637,-0.335362557,-0.49725776,0.085431693,-0.076114012,0.065454882,8.93,0
159275,1.763652275,-1.355152196,0.47093628,0.746725271,-1.509331935,0.824416788,-1.503701983,0.395460209,2.733967138,-0.364392914,-2.49486511,0.201393549,-0.615646264,-1.220224062,-1.366711132,0.092207794,-0.099149492,0.22187062,0.469666035,-0.053526364,0.071640402,0.54811803,0.020066376,-0.574639504,-0.357043922,0.773014384,0.019755885,-0.028932374,100,0
159275,0.149888804,1.019332183,-0.418215327,-0.545251878,0.898125433,-0.833147893,0.953194436,-0.093210147,-0.002538977,-0.825116287,-0.761220089,-0.277590746,-0.274885245,-0.961980434,-0.206257785,0.351970752,0.373657188,-0.173316862,-0.217441202,-0.000720128,-0.347142887,-0.862562794,0.093710093,0.551310636,-0.427750065,0.114691378,0.220787851,0.083432541,2.28,0
159276,1.826837169,-1.385046102,0.033778391,0.01266493,-1.656581432,-0.179162493,-1.224567663,0.106177591,0.359986033,0.794586692,-0.95965932,-0.299433738,-0.349235391,-0.261744455,0.741479814,-0.870116679,-0.267894376,1.494243081,-1.337560125,-0.390448076,-0.227884377,-0.37834192,0.372873221,1.096691164,-0.74639939,0.123678221,0.004500902,0.001373733,127.85,0
159276,1.984288762,-0.340391897,-0.158980305,0.495644514,-0.743416153,-0.577004296,-0.544901111,-0.149138988,1.032497558,-0.03763309,-0.711430074,1.180235084,1.677445565,-0.56556876,0.177217724,0.241114992,-0.564987027,-0.198818822,-0.282709219,-0.091006345,0.180867544,0.818713309,0.145858448,0.146888719,-0.231518004,0.560565819,-0.00935703,-0.04295315,11.5,0
159277,2.01322812,0.210354202,-1.7041617,0.534828602,0.24636784,-1.413862599,0.343998915,-0.425085697,0.454841751,-0.514645075,-0.14922043,0.55022161,0.871503268,-0.893041943,0.851384474,0.105257555,0.403493857,0.307044654,-0.516285064,-0.118910904,0.222767524,0.827029561,-0.040558265,-0.052013673,0.261033957,-0.103244384,0.003036387,-0.026564957,22,0
159277,2.124442637,-1.03669525,0.360633017,-0.820695146,-1.61259249,-0.388767431,-1.517094966,-0.017526436,0.281773284,0.672751093,-0.456978558,0.32731774,1.972763252,-1.075802926,0.802233741,1.644847483,-0.235065121,-0.907510542,0.010917637,0.072313871,0.463044295,1.490932618,0.197380012,0.058668443,-0.402654389,-0.106890614,0.065895436,-0.029097865,4.7,0
159277,2.113739576,0.220655762,-1.909172229,0.279488793,0.775963061,-0.543995363,0.246732862,-0.262457935,0.369504453,-0.408859606,-0.872741145,0.535182864,1.228317216,-1.089688759,0.127829802,0.425165651,0.214420374,-0.261044774,0.250882825,-0.06940102,-0.388016742,-0.957564862,0.259458358,0.0192173,-0.149343175,0.20182705,-0.056466568,-0.03364267,1.98,0
159277,1.931069722,-0.029545225,-1.704552403,0.483119946,0.041565014,-1.263821469,0.159564751,-0.209981583,0.468298207,-0.292720551,1.266780124,0.26546413,-1.074055576,-0.323208275,0.302565327,0.422704247,0.236712102,1.092440834,-0.184146754,-0.180872838,0.266028481,0.770364684,-0.044311255,-0.01097517,0.163235275,-0.127625645,-0.019873384,-0.035592229,42.81,0
159278,1.893702671,-1.085271233,-1.536425352,-0.537899702,-0.449044416,-0.628552997,-0.14031351,-0.30080133,-0.940010894,1.059311889,0.465850356,0.731269075,1.030314015,0.316907212,-0.207972685,-1.107168008,-0.687679454,1.699192531,-0.598530245,-0.237757421,-0.019323329,0.198137575,-0.080916883,-0.434021653,-0.068348548,0.78732592,-0.089210271,-0.051915997,154.96,0
159278,-1.135139177,-0.406311612,-0.658575038,-0.442455074,1.728969736,-1.308959462,0.057279524,0.260277634,-0.24869421,-0.763289683,-2.033418639,0.356042117,0.876879775,0.425991651,-0.532697112,0.278138622,-0.672328062,-0.360485133,0.280614015,0.157327958,-0.014120411,-0.53135786,0.091886639,-0.975278856,-1.183625634,0.033510369,0.102686614,-0.034572535,1.98,0
159279,-1.140824497,0.139446807,0.891576573,3.428921686,2.48620454,5.465158965,0.094408829,0.918604888,-1.838567427,1.527095479,-0.176452741,-0.977887007,0.170889129,-0.064519061,1.86140167,0.198520869,-0.257247668,0.479018647,0.856141155,0.314543604,0.127114969,0.530985979,-0.303711115,0.735616719,0.158887334,0.560543112,0.032636622,-0.218651187,231.89,0
159279,1.874076659,-0.34730385,-1.426789274,0.084174905,0.770014387,0.932473843,-0.116606413,0.274764637,0.332668379,0.073688157,1.169761151,1.287711159,-0.009481127,0.496631139,-0.077665869,-0.874992073,0.288292911,-1.701839056,-0.492508906,-0.262063651,-0.126922519,-0.153466744,0.289795499,-1.484483806,-0.401787743,0.380218318,-0.027641353,-0.085719834,22.92,0
159279,1.603456254,-1.119537667,-2.94568089,-0.534067503,2.180613629,3.371094734,-0.201924014,0.697441148,0.583135789,-0.108026608,-0.049855472,0.327662427,-0.125741628,0.614056612,0.963482,-0.336777535,-0.508362467,-0.069143814,-0.409589593,0.297619016,0.446997954,0.866400155,-0.215132636,0.76634901,0.281912089,-0.023907147,-0.036785702,-0.025349678,233,0
159280,-0.658699681,0.552819963,1.704886091,-2.308503393,-0.303219803,-0.837001003,0.553186047,-0.132975083,0.941853523,-1.718011695,-0.664752401,0.460747068,0.260556874,-0.124138789,1.191464863,-0.632188525,-0.147206753,-0.047353765,1.330527074,0.017701951,-0.208466502,-0.524644697,-0.275333781,-0.021401165,0.318729953,-0.366540273,-0.0636387,0.06460325,9.82,0
159280,-4.438453419,3.915149744,-2.655107474,-1.378626507,-1.356720649,-1.0780903,-0.577463819,1.712886235,2.189759759,3.450662833,-0.059417332,0.257325563,-1.945346964,0.784905609,-0.752316283,0.419034243,-0.210487064,0.012222287,-0.096649103,1.247316878,-0.569066657,-1.023097004,0.370359681,-0.458556143,0.244940323,0.191496897,1.012023325,0.527775143,8.93,0
159280,2.107961306,-2.431736094,-0.606281991,-2.103711577,-0.167806979,4.936473234,-3.111971145,1.404098806,0.429597351,1.182365692,-1.156990157,-0.236742526,0.255017028,-1.695004953,-1.541829023,-0.885940255,0.896167567,0.098269396,-0.002092629,-0.346714254,-0.063949901,0.621132091,0.227030869,0.739718108,-0.320799964,0.042329833,0.136747153,-0.031327539,29.72,0
159281,-0.014070231,-0.429149562,-0.826771459,-1.007841055,-0.303323191,1.787068692,-0.021535075,-1.51042812,-1.014158539,0.367841007,0.967908152,0.77849865,0.188250637,0.626959084,0.464835602,-2.42786272,0.475633141,0.592210216,-1.67556444,-0.930905175,1.612295641,0.354478166,-0.810882534,-1.355645757,0.199860513,0.138066845,0.52620877,0.229041759,320,0
159281,1.974620461,-0.493980141,-0.367169903,0.277808252,-0.55982614,-0.004089311,-0.742451671,0.099565964,0.994007696,0.168395594,0.341796648,1.048644381,0.436349577,-0.151024133,-0.351578548,0.637194719,-0.92109681,0.607077688,0.197970741,-0.143745191,0.186410581,0.740208633,0.088368037,-0.426080051,-0.238910631,0.577337056,-0.021925881,-0.060714911,11.5,0
159281,2.068378509,-0.100242075,-1.648661336,0.039483466,0.468948723,-0.374733315,0.069452183,-0.116743818,0.404177534,0.185910041,0.529508151,0.623548636,-0.244589438,0.707816808,0.153200843,0.153725335,-0.922394952,0.653355333,0.240248013,-0.205765204,0.259094837,0.820882981,-0.030203824,0.307392553,0.304971001,-0.133652788,-0.031536309,-0.066623331,3.84,0
159282,-0.64622691,-0.002711293,0.287562378,-2.001126221,-0.22204079,-0.276543103,0.012152656,0.325328159,-1.114268449,-0.369799583,-2.0524126,-0.940114882,0.524072387,-0.211386311,-0.391066968,1.401658888,-0.095908635,-0.856167998,0.825762576,0.170404499,0.312268468,0.599902123,-0.143207221,-0.979640329,-0.022533776,-0.156009755,-0.006736142,0.053543622,75,0
159283,2.31237927,-1.395143067,-1.198883126,-1.624543207,-1.032095563,-0.519564692,-1.0734311,-0.166115376,-1.132200783,1.589096867,-1.400186694,-1.258413762,-0.160871788,-0.29268349,-0.086501385,-0.484545687,0.426722588,0.059473894,-0.003903171,-0.427351421,-0.19604961,-0.124133459,0.2262356,0.438460439,-0.13318056,-0.17689366,-0.002464603,-0.047010156,25,0
159283,2.134830934,-1.548004788,-0.833922685,-1.638475779,-1.174578994,-0.120344239,-1.1989079,-0.048556718,-1.512317316,1.662525401,0.893696196,0.3932836,1.277263318,-0.4758681,-0.830514641,-0.381277132,0.213353517,0.282020302,0.008184317,-0.236701582,-0.061071789,0.207845825,0.228567667,0.711044964,-0.272507468,-0.237038474,0.011184666,-0.038276662,70.65,0
159283,2.070174913,0.25291436,-1.830222284,1.126386808,0.660733705,-0.916270473,0.550942328,-0.292046578,0.109800857,0.378941188,-0.972576316,-0.516140413,-1.321974369,0.987237981,0.501953184,-0.249720743,-0.399260521,-0.319072716,-0.409524036,-0.344689597,0.018463312,0.066511897,0.119261366,0.618922362,0.299232161,-0.617001369,-0.032661425,-0.055492185,1,0
159284,2.031720216,0.01374959,-1.737269725,0.440373984,0.315910154,-0.831437771,0.114990764,-0.150859659,0.663902263,-0.360445002,-0.693048011,-0.439614507,-1.096593255,-0.603563065,0.379754644,0.307324529,0.605002239,-0.259152718,-0.025399875,-0.203408974,-0.360465648,-1.020047939,0.348768716,0.477753662,-0.321501163,0.177425365,-0.070169088,-0.030377822,18.28,0
159284,2.139768245,-1.16891211,0.109022399,-0.947260177,-1.431304425,0.06863518,-1.68319647,0.176902927,0.518372741,0.711389283,-0.860965662,-0.602197375,0.427551684,-0.781783431,1.030561353,1.784792218,-0.215437518,-0.633902186,0.081704457,0.008424634,0.431382802,1.279259496,0.235069734,0.630061109,-0.420948475,-0.127944837,0.050071459,-0.026510227,6.2,0
159284,2.138289705,-1.016587489,-2.340878414,-1.479833548,1.681606055,3.497076919,-1.126307971,0.830085322,-0.454038726,0.887368751,-0.282226867,0.037917642,0.157104702,0.194640116,0.491333276,-1.55203413,-0.182327543,0.729376147,-0.913120952,-0.528484868,-0.390816376,-0.621054061,0.326058246,0.700931371,-0.278000593,0.577699017,-0.023282027,-0.061778048,10,0
159285,-1.507700264,-1.539370329,-1.782642391,-0.064397401,0.819083548,-0.683591578,0.610667188,0.518421139,0.187611725,-1.723259176,0.369887772,0.262667773,-0.928425864,-0.960163572,-1.130306219,0.674616973,0.826378828,1.152013002,0.102333038,0.82049127,0.206632068,-0.525435963,0.82303091,0.161093761,-0.440855957,-0.280945517,-0.173685039,-0.255224995,321,0
159285,1.649786381,-0.534166256,-1.884936999,0.389343615,0.17222257,-0.441468139,0.177127102,-0.06705492,0.732024144,-0.76153312,1.271081458,0.992095465,-0.191301972,-1.217534275,-0.721227057,0.156987427,0.877763882,0.479484156,0.289239617,0.193171392,-0.090115731,-0.446875988,0.070494449,0.596558929,-0.156506864,-0.156908433,-0.044289285,0.004901231,179.44,0
159286,-0.736725492,1.134141664,1.115758676,-0.530957332,0.931417347,-0.968914687,1.775243065,-0.756291792,-0.004603378,-0.074369185,-0.715078663,-0.338222313,-0.476458728,-0.078662971,0.150125752,-0.996331426,-0.238102152,-0.459576149,0.67257742,0.18941103,-0.218014511,-0.185984027,-0.554103349,0.047694938,0.863602607,-0.238692427,-0.348340023,-0.321891123,11.07,0
159286,2.068592813,-0.996645744,-1.541436741,-0.831054544,-0.541683428,-0.235646841,-1.035460248,0.106092233,0.090543595,0.273379658,0.200713232,-1.182596559,-1.188738748,-1.668290739,-0.129104885,2.231574993,0.840736373,0.563911791,0.868141042,0.082717176,0.237684574,0.565012651,-0.061051619,-1.172598746,-0.112223775,-0.04464089,0.004817613,-0.026165444,69,0
159286,2.051048377,-1.112050384,-2.320577913,-1.316065262,1.631327768,3.592325393,-1.125501417,0.848694777,-0.176334872,0.713409585,-0.348809847,0.141620186,0.153981903,0.198190136,0.645604304,-1.768853513,-0.235521705,1.151177442,-1.016783729,-0.493005044,-0.197560046,-0.07529087,0.169799961,0.685040413,-0.000698021,-0.18849258,0.04596627,-0.044144237,43.5,0
159286,-0.626347823,1.665541888,-1.928660872,-0.630462308,1.106359779,-1.087853244,1.072119555,0.048626295,-0.123752935,-0.528245985,-1.295283668,-0.967774613,-1.498552176,-0.332130344,-0.451498679,-0.07301791,0.832141163,0.094382528,-0.216842708,-0.252512025,0.16979852,0.321673408,-0.172026026,0.347069509,-0.091391436,0.556469119,-0.416679872,0.080234516,5.67,0
159287,-0.021172919,0.764012513,0.685617811,-0.138925905,0.666759457,-0.76726594,1.07491794,-0.372180014,-0.48110081,-0.069009445,0.998353833,0.289054954,-0.435275357,0.54723711,0.323866006,-0.584833371,-0.463883879,0.718903773,1.05676759,0.046387094,0.350322432,1.261124883,-0.388052563,0.121802762,-0.166766766,-0.038446742,0.002474726,-0.063298124,0.8,0
159287,0.329776051,0.121564536,-0.116137315,-2.040940774,0.227272202,-0.816042537,0.450604453,-0.233032931,-1.11100003,0.21598365,-1.059784832,-1.050475934,0.071808229,-0.098117803,-0.143276609,1.04806557,-0.130634687,-1.062243373,0.247732493,0.003414708,0.512615931,1.417609216,-0.016471252,0.69989437,-1.014028182,-0.289852408,0.242123732,0.265472458,12.95,0
159287,-0.353052631,0.803745489,-0.935338367,-0.218288861,-0.36247384,-0.500590881,1.829993781,-0.216003894,0.003137723,-0.457722457,1.197671367,-0.073138713,-1.01402095,-0.536968538,0.182394351,0.258274745,0.278253471,1.199740408,-0.06172805,0.139102505,0.266704823,1.070140552,0.007424001,-0.069347755,-0.321023691,-0.146265721,0.591399987,0.184514959,252.6,0
159287,1.894558789,-0.137561681,-0.852897675,0.361253139,-0.36018104,-0.938102522,-0.19242397,-0.200992254,0.992320121,-0.775078588,-0.092281795,1.06625778,1.436220676,-1.504994492,0.683673745,0.45653308,0.443143135,-0.068684252,-0.211642277,0.005272525,-0.256045029,-0.620722965,0.336483934,-0.110314392,-0.494952947,-0.333656405,0.023020707,0.001113839,55,0
159287,-1.233390136,-0.458253843,-2.818417058,-1.33977429,4.431078057,2.011210037,0.171530543,0.997974325,-0.955628956,-0.700065009,-0.37283261,0.091520732,-0.406103357,1.449696841,0.132121245,-1.190035401,0.127235793,-0.413241658,0.404225911,0.224569305,0.578327699,1.109737188,-0.377597898,0.817868288,0.099320516,0.417078705,0.047493897,-0.110698782,2.38,0
159287,-1.156045357,-1.027217907,2.295116769,-2.331140218,0.179376783,-0.157226982,-1.139070137,0.388905718,-0.280213484,-0.35117398,-2.050717605,-1.785323834,-0.572602455,-0.734647859,0.597542655,2.21896218,-0.665818061,-0.132989115,-0.113492384,0.242270013,0.431332673,0.868030098,-0.402072795,-1.067184284,0.557529509,0.005614992,0.026571376,0.066781582,7.5,0
